time,X,Y,Z
2021-09-16 01:37:00,24057893.172203496,-11042688.168984435,-178577.04925959936
2021-09-16 01:37:30,24061623.46169933,-11034259.05828138,-83226.09537584527
2021-09-16 01:38:00,24065040.70347966,-11025684.96564071,12126.471317802934
2021-09-16 01:38:30,24068145.453480255,-11016964.633203654,107478.80627024006
2021-09-16 01:39:00,24070938.2777619,-11008096.807759227,202829.06468668394
2021-09-16 01:39:30,24073419.752483476,-10999080.240807507,298175.40156539186
2021-09-16 01:40:00,24075590.46387481,-10989913.68862266,393515.9717345574
2021-09-16 01:40:30,24077451.008208897,-10980595.912315793,488848.92988914176
2021-09-16 01:41:00,24079001.991773855,-10971125.677897658,584172.4306277196
2021-09-16 01:41:30,24080244.0308443,-10961501.756341169,679484.628489302
2021-09-16 01:42:00,24081177.751652393,-10951722.923643652,774783.6779902922
2021-09-16 01:42:30,24081803.79035844,-10941787.960888907,870067.7336614621
2021-09-16 01:43:00,24082122.793021005,-10931695.654309163,965334.9500847632
2021-09-16 01:43:30,24082135.41556671,-10921444.795346677,1060583.4819304158
2021-09-16 01:44:00,24081842.323759478,-10911034.180715278,1155811.483993782
2021-09-16 01:44:30,24081244.193169415,-10900462.612461576,1251017.1112323902
2021-09-16 01:45:00,24080341.7091413,-10889728.898026042,1346198.5188029443
2021-09-16 01:45:30,24079135.566762593,-10878831.850303786,1441353.862098354
2021-09-16 01:46:00,24077626.470831063,-10867770.287705202,1536481.296784766
2021-09-16 01:46:30,24075815.13582199,-10856543.034216344,1631578.9788385753
2021-09-16 01:47:00,24073702.2858549,-10845148.919459017,1726645.064583596
2021-09-16 01:47:30,24071288.654659968,-10833586.778750865,1821677.710727911
2021-09-16 01:48:00,24068574.98554393,-10821855.453164876,1916675.0744011928
2021-09-16 01:48:30,24065562.031355627,-10809953.789588973,2011635.3131916425
2021-09-16 01:49:00,24062250.554451138,-10797880.640785163,2106556.5851831674
2021-09-16 01:49:30,24058641.326658446,-10785634.865448583,2201437.0489924187
2021-09-16 01:50:00,24054735.12924179,-10773215.32826616,2296274.8638059967
2021-09-16 01:50:30,24050532.75286548,-10760620.899975227,2391068.189417413
2021-09-16 01:51:00,24046034.997557428,-10747850.457421634,2485815.186264395
2021-09-16 01:51:30,24041242.672672227,-10734902.88361781,2580514.0154659273
2021-09-16 01:52:00,24036156.596853808,-10721777.067800533,2675162.838859346
2021-09-16 01:52:30,24030777.597997695,-10708471.905488338,2769759.819037557
2021-09-16 01:53:00,24025106.513212893,-10694986.29853881,2864303.1193861
2021-09-16 01:53:30,24019144.18878338,-10681319.155205525,2958790.9041203144
2021-09-16 01:54:00,24012891.480129134,-10667469.390194694,3053221.3383225244
2021-09-16 01:54:30,24006349.25176683,-10653435.92472171,3147592.587979043
2021-09-16 01:55:00,23999518.37727015,-10639217.686567172,3241902.8200174826
2021-09-16 01:55:30,23992399.73922962,-10624813.610132877,3336150.202343735
2021-09-16 01:56:00,23984994.22921219,-10610222.63649737,3430332.9038791917
2021-09-16 01:56:30,23977302.74772024,-10595443.713471366,3524449.094597744
2021-09-16 01:57:00,23969326.204150412,-10580475.795652637,3618496.945563118
2021-09-16 01:57:30,23961065.516751863,-10565317.844480928,3712474.628965797
2021-09-16 01:58:00,23952521.612584293,-10549968.828292396,3806380.318160191
2021-09-16 01:58:30,23943695.427475438,-10534427.722373828,3900212.187701674
2021-09-16 01:59:00,23934587.905978344,-10518693.509016443,3993968.413383843
2021-09-16 01:59:30,23925200.00132814,-10502765.177569622,4087647.1722754077
