time,X,Y,Z
2021-09-15 01:07:30,18909745.481969755,-11805304.31761722,-14480793.176397802
2021-09-15 01:08:00,18964519.956044544,-11803142.3800755,-14409464.312269129
2021-09-15 01:08:30,19019032.283685364,-11801050.577189969,-14337860.235551147
2021-09-15 01:09:00,19073281.351537187,-11799027.771692835,-14265982.2921912
2021-09-15 01:09:30,19127266.054817174,-11797072.820469368,-14193831.833568692
2021-09-15 01:10:00,19180985.29735745,-11795184.574611878,-14121410.216471149
2021-09-15 01:10:30,19234437.99164766,-11793361.879474021,-14048718.8030702
2021-09-15 01:11:00,19287623.058877096,-11791603.574725311,-13975758.96089734
2021-09-15 01:11:30,19340539.428976487,-11789908.494405968,-13902532.062819736
2021-09-15 01:12:00,19393186.040659472,-11788275.46698197,-13829039.487015726
2021-09-15 01:12:30,19445561.84146368,-11786703.315400463,-13755282.616950378
2021-09-15 01:13:00,19497665.78779148,-11785190.857145313,-13681262.841350803
2021-09-15 01:13:30,19549496.844950356,-11783736.904293053,-13606981.554181447
2021-09-15 01:14:00,19601053.98719296,-11782340.263568979,-13532440.154619176
2021-09-15 01:14:30,19652336.197756767,-11780999.736403586,-13457640.04702834
2021-09-15 01:15:00,19703342.468903348,-11779714.118989203,-13382582.640935665
2021-09-15 01:15:30,19754071.801957376,-11778482.202336911,-13307269.351005007
2021-09-15 01:16:00,19804523.207345117,-11777302.772333737,-13231701.597012138
2021-09-15 01:16:30,19854695.704632796,-11776174.609799955,-13155880.803819075
2021-09-15 01:17:00,19904588.322564185,-11775096.49054693,-13079808.401348883
2021-09-15 01:17:30,19954200.09909835,-11774067.185434809,-13003485.824559629
2021-09-15 01:18:00,20003530.081446495,-11773085.460430868,-12926914.51341896
2021-09-15 01:18:30,20052577.326108895,-11772150.076667702,-12850095.912877891
2021-09-15 01:19:00,20101340.89891109,-11771259.790502,-12773031.472845078
2021-09-15 01:19:30,20149819.875039957,-11770413.353573272,-12695722.648160482
2021-09-15 01:20:00,20198013.339079164,-11769609.512863087,-12618170.898569398
2021-09-15 01:20:30,20245920.385044597,-11768847.010754174,-12540377.688695796
2021-09-15 01:21:00,20293540.11641888,-11768124.585090216,-12462344.488016253
2021-09-15 01:21:30,20340871.64618615,-11767440.96923537,-12384072.77083303
2021-09-15 01:22:00,20387914.096865825,-11766794.892134447,-12305564.016247708
2021-09-15 01:22:30,20434666.600546442,-11766185.078372993,-12226819.708134225
2021-09-15 01:23:00,20481128.29891886,-11765610.2482378,-12147841.335112108
2021-09-15 01:23:30,20527298.343309138,-11765069.117777478,-12068630.390519414
2021-09-15 01:24:00,20573175.89471108,-11764560.398863347,-11989188.37238567
2021-09-15 01:24:30,20618760.12381832,-11764082.799250457,-11909516.783404617
2021-09-15 01:25:00,20664050.211055957,-11763635.022638917,-11829617.130907
2021-09-15 01:25:30,20709045.34661194,-11763215.768735304,-11749490.92683305
2021-09-15 01:26:00,20753744.73046793,-11762823.733314373,-11669139.687705016
2021-09-15 01:26:30,20798147.572429847,-11762457.608280879,-11588564.934599465
2021-09-15 01:27:00,20842253.092157923,-11762116.081731716,-11507768.193119649
2021-09-15 01:27:30,20886060.51919645,-11761797.838018112,-11426750.993367553
2021-09-15 01:28:00,20929569.093003016,-11761501.557808131,-11345514.869916067
2021-09-15 01:28:30,20972778.062977474,-11761225.918149278,-11264061.361780826
2021-09-15 01:29:00,21015686.6884904,-11760969.59253132,-11182392.012392072
2021-09-15 01:29:30,21058294.23891109,-11760731.250949346,-11100508.369566498
2021-09-15 01:30:00,21100599.993635383,-11760509.5599669,-11018411.98547874
2021-09-15 01:30:30,21142603.24211274,-11760303.182779374,-10936104.416633017
2021-09-15 01:31:00,21184303.283873223,-11760110.779277537,-10853587.223834515
2021-09-15 01:31:30,21225699.42855383,-11759931.006111287,-10770861.972160751
2021-09-15 01:32:00,21266790.995924585,-11759762.516753482,-10687930.23093277
2021-09-15 01:32:30,21307577.315914012,-11759603.96156404,-10604793.573686324
2021-09-15 01:33:00,21348057.728634503,-11759453.987854091,-10521453.578142792
2021-09-15 01:33:30,21388231.58440685,-11759311.239950452,-10437911.8261803
2021-09-15 01:34:00,21428098.243784796,-11759174.359260034,-10354169.903804295
2021-09-15 01:34:30,21467657.077578746,-11759041.984334692,-10270229.40111859
2021-09-15 01:35:00,21506907.46687945,-11758912.75093589,-10186091.912295645
2021-09-15 01:35:30,21545848.8030809,-11758785.29209987,-10101759.035547443
2021-09-15 01:36:00,21584480.48790316,-11758658.238202643,-10017232.37309562
2021-09-15 01:36:30,21622801.933414347,-11758530.217025418,-9932513.531142093
2021-09-15 01:37:00,21660812.562052697,-11758399.853819884,-9847604.119839005
2021-09-15 01:37:30,21698511.806647617,-11758265.771373948,-9762505.753259204
2021-09-15 01:38:00,21735899.110440943,-11758126.59007724,-9677220.049365923
2021-09-15 01:38:30,21772973.92710715,-11757980.92798716,-9591748.62998309
2021-09-15 01:39:00,21809735.72077362,-11757827.400894675,-9506093.12076493
2021-09-15 01:39:30,21846183.966040146,-11757664.622390553,-9420255.151165906
2021-09-15 01:40:00,21882318.14799823,-11757491.20393146,-9334236.354410239
2021-09-15 01:40:30,21918137.762249794,-11757305.754906412,-9248038.367461633
2021-09-15 01:41:00,21953642.314925525,-11757106.882703174,-9161662.830992652
2021-09-15 01:41:30,21988831.322702765,-11756893.19277487,-9075111.3893542
2021-09-15 01:42:00,22023704.312822953,-11756663.288706679,-8988385.690544771
2021-09-15 01:42:30,22058260.823108695,-11756415.772282606,-8901487.386179654
2021-09-15 01:43:00,22092500.401980273,-11756149.243552437,-8814418.13146011
2021-09-15 01:43:30,22126422.608471833,-11755862.300898733,-8727179.585142346
2021-09-15 01:44:00,22160027.01224704,-11755553.541103953,-8639773.409506496
2021-09-15 01:44:30,22193313.19361436,-11755221.559417684,-8552201.270325461
2021-09-15 01:45:00,22226280.743541833,-11754864.949623952,-8464464.836833706
2021-09-15 01:45:30,22258929.26367151,-11754482.304108605,-8376565.7816958325
2021-09-15 01:46:00,22291258.366333302,-11754072.213926852,-8288505.780975308
2021-09-15 01:46:30,22323267.674558453,-11753633.268870821,-8200286.514102879
2021-09-15 01:47:00,22354956.82209265,-11753164.057537239,-8111909.663845009
2021-09-15 01:47:30,22386325.453408524,-11752663.167395182,-8023376.916272192
2021-09-15 01:48:00,22417373.223717798,-11752129.184853926,-7934689.960727287
2021-09-15 01:48:30,22448099.798982993,-11751560.69533081,-7845850.489793548
2021-09-15 01:49:00,22478504.855928656,-11750956.283319242,-7756860.199262775
2021-09-15 01:49:30,22508588.082052168,-11750314.53245675,-7667720.788103279
2021-09-15 01:50:00,22538349.17563401,-11749634.02559309,-7578433.9584278595
2021-09-15 01:50:30,22567787.84574774,-11748913.344858408,-7489001.415461515
2021-09-15 01:51:00,22596903.81226934,-11748151.07173153,-7399424.867509319
2021-09-15 01:51:30,22625696.805886276,-11747345.787108183,-7309706.025923965
2021-09-15 01:52:00,22654166.56810593,-11746496.071369438,-7219846.6050734725
2021-09-15 01:52:30,22682312.851263806,-11745600.504449993,-7129848.322308524
2021-09-15 01:53:00,22710135.418530993,-11744657.66590678,-7039712.897930126
2021-09-15 01:53:30,22737634.04392149,-11743666.134987283,-6949442.055156667
2021-09-15 01:54:00,22764808.512298737,-11742624.49069827,-6859037.520091501
2021-09-15 01:54:30,22791658.619382083,-11741531.311874192,-6768501.021689827
2021-09-15 01:55:00,22818184.171752367,-11740385.177245935,-6677834.291726062
2021-09-15 01:55:30,22844384.986857455,-11739184.665509375,-6587039.064760671
2021-09-15 01:56:00,22870260.89301698,-11737928.355394116,-6496117.078107264
2021-09-15 01:56:30,22895811.72942682,-11736614.825732198,-6405070.071799471
2021-09-15 01:57:00,22921037.346163124,-11735242.655526783,-6313899.788557652
2021-09-15 01:57:30,22945937.604185723,-11733810.424020959,-6222607.97375575
2021-09-15 01:58:00,22970512.37534129,-11732316.710766463,-6131196.37538786
2021-09-15 01:58:30,22994761.542365827,-11730760.09569252,-6039666.744034905
2021-09-15 01:59:00,23018684.998886906,-11729139.159174602,-5948020.8328310875
2021-09-15 01:59:30,23042282.649425287,-11727452.482103249,-5856260.397430345
2021-09-15 02:00:00,23065554.409396138,-11725698.645952906,-5764387.195972799
2021-09-15 02:00:30,23088500.20510984,-11723876.23285067,-5672402.989050899
2021-09-15 02:01:00,23111119.97377221,-11721983.825645216,-5580309.5396758625
2021-09-15 02:01:30,23133413.663484413,-11720020.007975504,-5488108.613243676
2021-09-15 02:02:00,23155381.233242325,-11717983.364339652,-5395801.977501249
2021-09-15 02:02:30,23177022.65293542,-11715872.480163725,-5303391.402512496
2021-09-15 02:03:00,23198337.903345246,-11713685.941870496,-5210878.660624206
2021-09-15 02:03:30,23219326.97614343,-11711422.336948268,-5118265.526432042
2021-09-15 02:04:00,23239989.873889238,-11709080.254019532,-5025553.776746228
2021-09-15 02:04:30,23260326.610026583,-11706658.28290983,-4932745.190557488
2021-09-15 02:05:00,23280337.20888072,-11704155.014716338,-4839841.549002614
2021-09-15 02:05:30,23300021.705654327,-11701569.041876629,-4746844.635330181
2021-09-15 02:06:00,23319380.14642329,-11698898.958237264,-4653756.234866034
2021-09-15 02:06:30,23338412.588131815,-11696143.359122476,-4560578.134978969
2021-09-15 02:07:00,23357119.09858735,-11693300.84140263,-4467312.1250459105
2021-09-15 02:07:30,23375499.756454747,-11690370.003562916,-4373959.996417624
2021-09-15 02:08:00,23393554.65125023,-11687349.445771683,-4280523.542383751
2021-09-15 02:08:30,23411283.883334685,-11684237.769949056,-4187004.5581383426
2021-09-15 02:09:00,23428687.563906744,-11681033.579835128,-4093404.8407447613
2021-09-15 02:09:30,23445765.814995036,-11677735.481058529,-3999726.1891011866
2021-09-15 02:10:00,23462518.769450426,-11674342.081204515,-3905970.4039053707
2021-09-15 02:10:30,23478946.570937354,-11670851.989883412,-3812139.2876200173
2021-09-15 02:11:00,23495049.373925142,-11667263.818798512,-3718234.644437338
2021-09-15 02:11:30,23510827.343678404,-11663576.181814503,-3624258.280244476
2021-09-15 02:12:00,23526280.65624739,-11659787.695025215,-3530212.0025879275
2021-09-15 02:12:30,23541409.498457648,-11655896.976821747,-3436097.6206385917
2021-09-15 02:13:00,23556214.067899212,-11651902.647960365,-3341916.945156563
2021-09-15 02:13:30,23570694.572915494,-11647803.331630222,-3247671.7884556768
2021-09-15 02:14:00,23584851.232591536,-11643597.653521203,-3153363.964368328
2021-09-15 02:14:30,23598684.276741996,-11639284.241891485,-3058995.2882099524
2021-09-15 02:15:00,23612193.94589844,-11634861.727635177,-2964567.576743685
2021-09-15 02:15:30,23625380.49129644,-11630328.744349733,-2870082.648144761
2021-09-15 02:16:00,23638244.17486195,-11625683.928403402,-2775542.321965098
2021-09-15 02:16:30,23650785.269197486,-11620925.919002468,-2680948.419097589
2021-09-15 02:17:00,23663004.057567634,-11616053.358258467,-2586302.761740531
2021-09-15 02:17:30,23674900.83388424,-11611064.891255252,-2491607.173361898
2021-09-15 02:18:00,23686475.902691055,-11605959.166116023,-2396863.478663663
2021-09-15 02:18:30,23697729.579148024,-11600734.83407015,-2302073.503545955
2021-09-15 02:19:00,23708662.189015,-11595390.549519986,-2207239.0750712967
2021-09-15 02:19:30,23719274.068635136,-11589924.970107485,-2112362.0214286954
2021-09-15 02:20:00,23729565.564917732,-11584336.75678074,-2017444.171897715
2021-09-15 02:20:30,23739537.035320606,-11578624.573860457,-1922487.3568126464
2021-09-15 02:21:00,23749188.847832166,-11572787.08910614,-1827493.4075263017
2021-09-15 02:21:30,23758521.380952843,-11566822.97378237,-1732464.1563742068
2021-09-15 02:22:00,23767535.023676217,-11560730.902724762,-1637401.4366383469
2021-09-15 02:22:30,23776230.175469566,-11554509.55440592,-1542307.0825111882
2021-09-15 02:23:00,23784607.246254146,-11548157.611001195,-1447182.9290594317
2021-09-15 02:23:30,23792666.656384826,-11541673.758454248,-1352030.812187786
2021-09-15 02:24:00,23800408.83662938,-11535056.686542721,-1256852.5686029613
2021-09-15 02:24:30,23807834.22814736,-11528305.088943347,-1161650.0357770717
2021-09-15 02:25:00,23814943.282468434,-11521417.66329736,-1066425.05191165
2021-09-15 02:25:30,23821736.461470343,-11514393.111275397,-971179.4559010736
2021-09-15 02:26:00,23828214.237356383,-11507230.138642529,-875915.0872964173
2021-09-15 02:26:30,23834377.092632525,-11499927.455322813,-780633.7862687517
2021-09-15 02:27:00,23840225.52008392,-11492483.77546411,-685337.3935730654
2021-09-15 02:27:30,23845760.02275114,-11484897.817502286,-590027.7505114854
2021-09-15 02:28:00,23850981.113905866,-11477168.304225648,-494706.69889703457
2021-09-15 02:28:30,23855889.31702626,-11469293.962838853,-399376.08101683896
2021-09-15 02:29:00,23860485.165771693,-11461273.525026964,-304037.7395957999
2021-09-15 02:29:30,23864769.20395724,-11453105.72701915,-208693.51775992027
2021-09-15 02:30:00,23868741.98552764,-11444789.309652213,-113345.25899966325
2021-09-15 02:30:30,23872404.07453082,-11436323.018434044,-17994.80713339516
2021-09-15 02:31:00,23875756.04509104,-11427705.603606699,77355.99372944637
2021-09-15 02:31:30,23878798.481381506,-11418935.820209594,172705.2992248036
2021-09-15 02:32:00,23881531.97759666,-11410012.428142153,268051.264770946
2021-09-15 02:32:30,23883957.137923975,-11400934.19222658,363392.04560504545
2021-09-15 02:33:00,23886074.576515324,-11391699.88227019,458725.79682005785
2021-09-15 02:33:30,23887884.91745795,-11382308.27312775,554050.6734014237
2021-09-15 02:34:00,23889388.79474495,-11372758.14476344,649364.830263918
2021-09-15 02:34:30,23890586.852245405,-11363048.282312749,744666.4222884593
2021-09-15 02:35:00,23891479.74367405,-11353177.476144083,839953.6043589681
2021-09-15 02:35:30,23892068.13256048,-11343144.521920187,935224.5313992157
2021-09-15 02:36:00,23892352.69221802,-11332948.220659351,1030477.3584097677
2021-09-15 02:36:30,23892334.105712093,-11322587.378796441,1125710.2405047694
2021-09-15 02:37:00,23892013.06582822,-11312060.808243623,1220921.3329490079
2021-09-15 02:37:30,23891390.275039557,-11301367.326450983,1316108.791194711
2021-09-15 02:38:00,23890466.445474032,-11290505.756466819,1411270.7709185653
2021-09-15 02:38:30,23889242.298881132,-11279474.926997758,1506405.4280587002
2021-09-15 02:39:00,23887718.566598136,-11268273.672468651,1601510.918851595
2021-09-15 02:39:30,23885895.98951605,-11256900.833082192,1696585.3998691342
2021-09-15 02:40:00,23883775.318045076,-11245355.25487838,1791627.0280555338
2021-09-15 02:40:30,23881357.312079728,-11233635.789793652,1886633.9607644225
2021-09-15 02:41:00,23878642.740963403,-11221741.29571983,1981604.3557957984
2021-09-15 02:41:30,23875632.383452732,-11209670.636562819,2076536.3714331174
2021-09-15 02:42:00,23872327.027681403,-11197422.68230103,2171428.1664803247
2021-09-15 02:42:30,23868727.471123528,-11184996.30904367,2266277.9002987584
2021-09-15 02:43:00,23864834.52055682,-11172390.39908851,2361083.732844482
2021-09-15 02:43:30,23860648.992025077,-11159603.840979813,2455843.824704986
2021-09-15 02:44:00,23856171.71080056,-11146635.529565519,2550556.337136608
2021-09-15 02:44:30,23851403.511345718,-11133484.366054686,2645219.4321012488
2021-09-15 02:45:00,23846345.237274714,-11120149.258074127,2739831.272303777
2021-09-15 02:45:30,23840997.741314393,-11106629.119725294,2834390.021228825
2021-09-15 02:46:00,23835361.885265004,-11092922.871640522,2928893.8431780157
2021-09-15 02:46:30,23829438.53996039,-11079029.441039221,3023340.9033069443
2021-09-15 02:47:00,23823228.585227914,-11064947.761783639,3117729.3676623334
2021-09-15 02:47:30,23816732.909847885,-11050676.774434518,3212057.4032189944
2021-09-15 02:48:00,23809952.41151269,-11036215.42630626,3306323.1779170423
2021-09-15 02:48:30,23802887.99678548,-11021562.67152206,3400524.8606988043
2021-09-15 02:49:00,23795540.58105848,-11006717.471068531,3494660.621545982
2021-09-15 02:49:30,23787911.08851093,-10991678.792850196,3588728.631516652
2021-09-15 02:50:00,23780000.452066675,-10976445.611743618,3682727.062782335
2021-09-15 02:50:30,23771809.6133513,-10961016.909651209,3776654.088665087
2021-09-15 02:51:00,23763339.522648945,-10945391.675554875,3870507.8836744437
2021-09-15 02:51:30,23754591.138858758,-10929568.90556923,3964286.6235445077
2021-09-15 02:52:00,23745565.429450903,-10913547.602994557,4057988.4852709468
2021-09-15 02:52:30,23736263.37042229,-10897326.778369509,4151611.6471480113
2021-09-15 02:53:00,23726685.946251836,-10880905.449523427,4245154.28880554
2021-09-15 02:53:30,23716834.149855476,-10864282.64162842,4338614.5912459325
2021-09-15 02:54:00,23706708.982540686,-10847457.38725112,4431990.73688112
2021-09-15 02:54:30,23696311.453960724,-10830428.726404082,4525280.909569521
2021-09-15 02:55:00,23685642.582068466,-10813195.706596937,4618483.294653009
2021-09-15 02:55:30,23674703.393069956,-10795757.382887166,4711596.078993851
2021-09-15 02:56:00,23663494.92137747,-10778112.81793062,4804617.451011565
2021-09-15 02:56:30,23652018.209562343,-10760261.082031656,4897545.600719875
2021-09-15 02:57:00,23640274.3083074,-10742201.25319298,4990378.719763574
2021-09-15 02:57:30,23628264.276359014,-10723932.417165153,5083115.0014554
2021-09-15 02:58:00,23615989.180478822,-10705453.667495824,5175752.640812807
2021-09-15 02:58:30,23603450.095395163,-10686764.1055785,5268289.834594922
2021-09-15 02:59:00,23590648.103754025,-10667862.840701193,5360724.781339138
2021-09-15 02:59:30,23577584.296069838,-10648748.990094414,5453055.681398182
2021-09-15 03:00:00,23564259.77067573,-10629421.678979259,5545280.736976546
2021-09-15 03:00:30,23550675.633673623,-10609880.040614672,5637398.152167515
2021-09-15 03:01:00,23536832.99888381,-10590123.216344872,5729406.132989578
2021-09-15 03:01:30,23522732.987794425,-10570150.355645888,5821302.887423427
2021-09-15 03:02:00,23508376.729510337,-10549960.616172278,5913086.625448321
2021-09-15 03:02:30,23493765.360701866,-10529553.16380312,6004755.5590789
2021-09-15 03:03:00,23478900.025553185,-10508927.172687767,6096307.902401744
2021-09-15 03:03:30,23463781.875710256,-10488081.825291418,6187741.871611839
2021-09-15 03:04:00,23448412.070228603,-10467016.312439978,6279055.685049276
2021-09-15 03:04:30,23432791.775520667,-10445729.83336493,6370247.5632356135
2021-09-15 03:05:00,23416922.16530286,-10424221.595747577,6461315.728910447
2021-09-15 03:05:30,23400804.420542337,-10402490.815763079,6552258.407067813
2021-09-15 03:06:00,23384439.729403403,-10380536.718124017,6643073.824992624
2021-09-15 03:06:30,23367829.28719364,-10358358.536123719,6733760.212296981
2021-09-15 03:07:00,23350974.296309747,-10335955.511679051,6824315.800956603
2021-09-15 03:07:30,23333875.96618299,-10313326.895373002,6914738.82534706
2021-09-15 03:08:00,23316535.51322446,-10290471.946496818,7005027.522280012
2021-09-15 03:08:30,23298954.160769932,-10267389.933091674,7095180.131039577
2021-09-15 03:09:00,23281133.139024474,-10244080.131990165,7185194.89341836
2021-09-15 03:09:30,23263073.685006753,-10220541.828857286,7275070.053753664
2021-09-15 03:10:00,23244777.04249305,-10196774.31823099,7364803.858963637
2021-09-15 03:10:30,23226244.461960953,-10172776.903562551,7454394.558583238
2021-09-15 03:11:00,23207477.200532794,-10148548.897256285,7543840.404800377
2021-09-15 03:11:30,23188476.5219188,-10124089.620709114,7633139.652491821
2021-09-15 03:12:00,23169243.696359914,-10099398.404349606,7722290.559259124
2021-09-15 03:12:30,23149780.000570387,-10074474.587676678,7811291.3854645705
2021-09-15 03:13:00,23130086.717680078,-10049317.519297898,7900140.394266949
2021-09-15 03:13:30,23110165.137176447,-10023926.556967352,7988835.85165742
2021-09-15 03:14:00,23090016.5548463,-9998301.067623163,8077376.026495223
2021-09-15 03:14:30,23069642.272717275,-9972440.427424638,8165759.1905433545
2021-09-15 03:15:00,23049043.598999,-9946344.021788899,8253983.618504301
2021-09-15 03:15:30,23028221.848024093,-9920011.245427273,8342047.588055525
2021-09-15 03:16:00,23007178.34018874,-9893441.50238109,8429949.379885124
2021-09-15 03:16:30,22985914.401893176,-9866634.206057288,8517687.277727218
2021-09-15 03:17:00,22964431.365481805,-9839588.779263347,8605259.568397548
2021-09-15 03:17:30,22942730.569183085,-9812304.654242191,8692664.541828623
2021-09-15 03:18:00,22920813.35704917,-9784781.272706162,8779900.49110536
2021-09-15 03:18:30,22898681.078895327,-9757018.085871186,8866965.712500026
2021-09-15 03:19:00,22876335.09023901,-9729014.554489922,8953858.505507784
2021-09-15 03:19:30,22853776.75223883,-9700770.148885004,9040577.172881596
2021-09-15 03:20:00,22831007.43163315,-9672284.348981515,9127120.020667486
2021-09-15 03:20:30,22808028.50067853,-9643556.644339189,9213485.35823955
2021-09-15 03:21:00,22784841.337087896,-9614586.534184273,9299671.498334847
2021-09-15 03:21:30,22761447.32396846,-9585373.52744072,9385676.757088482
2021-09-15 03:22:00,22737847.849759445,-9555917.142761178,9471499.454068363
2021-09-15 03:22:30,22714044.308169607,-9526216.908557553,9557137.912309982
2021-09-15 03:23:00,22690038.0981144,-9496272.363030909,9642590.458351249
2021-09-15 03:23:30,22665830.62365309,-9466083.054201242,9727855.42226707
2021-09-15 03:24:00,22641423.29392553,-9435648.539936623,9812931.137703994
2021-09-15 03:24:30,22616817.523088764,-9404968.387981977,9897815.941914752
2021-09-15 03:25:00,22592014.730253395,-9374042.175987422,9982508.175792715
2021-09-15 03:25:30,22567016.339419782,-9342869.491536174,10067006.183906317
2021-09-15 03:26:00,22541823.779413976,-9311449.93217204,10151308.314533342
2021-09-15 03:26:30,22516438.483823467,-9279783.105426392,10235412.919695262
2021-09-15 03:27:00,22490861.890932783,-9247868.628844803,10319318.355191367
2021-09-15 03:27:30,22465095.443658788,-9215706.130013227,10403022.980632897
2021-09-15 03:28:00,22439140.589485858,-9183295.246583614,10486525.159477133
2021-09-15 03:28:30,22412998.780400846,-9150635.626299275,10569823.259061316
2021-09-15 03:29:00,22386671.47282786,-9117726.927019611,10652915.650636623
2021-09-15 03:29:30,22360160.12756281,-9084568.816744614,10735800.709401881
2021-09-15 03:30:00,22333466.20970785,-9051160.97363865,10818476.814537453
2021-09-15 03:30:30,22306591.188605532,-9017503.08605406,10900942.3492388
2021-09-15 03:31:00,22279536.53777293,-8983594.852554126,10983195.700750154
2021-09-15 03:31:30,22252303.734835394,-8949435.981935719,11065235.260397956
2021-09-15 03:32:00,22224894.261460327,-8915026.193251373,11147059.423624355
2021-09-15 03:32:30,22197309.60329063,-8880365.215830907,11228666.590020638
2021-09-15 03:33:00,22169551.249878086,-8845452.78930283,11310055.163360298
2021-09-15 03:33:30,22141620.694616538,-8810288.663614936,11391223.551632443
2021-09-15 03:34:00,22113519.434674907,-8774872.599054724,11472170.167074755
2021-09-15 03:34:30,22085248.970930062,-8739204.36626915,11552893.42620668
2021-09-15 03:35:00,22056810.807899512,-8703283.746284213,11633391.749862134
2021-09-15 03:35:30,22028206.453673992,-8667110.530523643,11713663.563222654
2021-09-15 03:36:00,21999437.41984983,-8630684.52082759,11793707.295849934
2021-09-15 03:36:30,21970505.22146126,-8594005.529470526,11873521.38171864
2021-09-15 03:37:00,21941411.376912486,-8557073.37917886,11953104.259248937
2021-09-15 03:37:30,21912157.407909706,-8519887.903148014,12032454.371339053
2021-09-15 03:38:00,21882744.839392938,-8482448.945059024,12111570.165397689
2021-09-15 03:38:30,21853175.19946771,-8444756.359094743,12190450.093376312
2021-09-15 03:39:00,21823450.01933668,-8406810.009955559,12269092.611801416
2021-09-15 03:39:30,21793570.833231054,-8368609.772874513,12347496.181806725
2021-09-15 03:40:00,21763539.178341925,-8330155.533632237,12425659.269165136
2021-09-15 03:40:30,21733356.59475148,-8291447.188571107,12503580.34432076
2021-09-15 03:41:00,21703024.62536409,-8252484.644609123,12581257.882420795
2021-09-15 03:41:30,21672544.815837283,-8213267.819253304,12658690.363347229
2021-09-15 03:42:00,21641918.714512605,-8173796.640612512,12735876.271748584
2021-09-15 03:42:30,21611147.87234636,-8134071.047409885,12812814.097071465
2021-09-15 03:43:00,21580233.8428403,-8094090.98899482,12889502.333592042
2021-09-15 03:43:30,21549178.18197212,-8053856.425354423,12965939.480447417
2021-09-15 03:44:00,21517982.448125947,-8013367.327124497,13042124.041666927
2021-09-15 03:44:30,21486648.20202268,-7972623.675600066,13118054.526203344
2021-09-15 03:45:00,21455177.006650224,-7931625.462745429,13193729.447963933
2021-09-15 03:45:30,21423570.427193716,-7890372.69120379,13269147.325841397
2021-09-15 03:46:00,21391830.030965548,-7848865.3743062625,13344306.68374484
2021-09-15 03:46:30,21359957.387335416,-7807103.536080573,13419206.05063046
2021-09-15 03:47:00,21327954.06766021,-7765087.211259169,13493843.960532274
2021-09-15 03:47:30,21295821.645213887,-7722816.44528689,13568218.95259267
2021-09-15 03:48:00,21263561.69511722,-7680291.294328223,13642329.571092822
2021-09-15 03:48:30,21231175.79426752,-7637511.825273918,13716174.365483118
2021-09-15 03:49:00,21198665.521268237,-7594478.115747273,13789751.890413372
2021-09-15 03:49:30,21166032.456358597,-7551190.254109987,13863060.705762893
2021-09-15 03:50:00,21133278.18134304,-7507648.33946719,13936099.376670707
2021-09-15 03:50:30,21100404.279520724,-7463852.481672562,14008866.473565223
2021-09-15 03:51:00,21067412.33561489,-7419802.801332376,14081360.572194261
2021-09-15 03:51:30,21034303.935702275,-7375499.429809571,14153580.25365459
2021-09-15 03:52:00,21001080.667142324,-7330942.509226867,14225524.104421658
2021-09-15 03:52:30,20967744.11850653,-7286132.192469901,14297190.716378914
2021-09-15 03:53:00,20934295.87950761,-7241068.643189403,14368578.686847327
2021-09-15 03:53:30,20900737.540928684,-7195752.035803249,14439686.618614506
2021-09-15 03:54:00,20867070.69455245,-7150182.555497869,14510513.119963886
2021-09-15 03:54:30,20833296.933090262,-7104360.398229179,14581056.804703737
2021-09-15 03:55:00,20799417.85011126,-7058285.770723077,14651316.292196056
2021-09-15 03:55:30,20765435.039971396,-7011958.890475387,14721290.2073854
2021-09-15 03:56:00,20731350.097742483,-6965379.985751452,14790977.180827446
2021-09-15 03:56:30,20697164.619141236,-6918549.295585106,14860375.848717643
2021-09-15 03:57:00,20662880.200458262,-6871467.069777177,14929484.852919595
2021-09-15 03:57:30,20628498.43848708,-6824133.568893691,14998302.840993324
2021-09-15 03:58:00,20594020.930453062,-6776549.064263269,15066828.466223568
2021-09-15 03:58:30,20559449.273942497,-6728713.837974425,15135060.387647703
2021-09-15 03:59:00,20524785.066831484,-6680628.1828719955,15202997.270083817
2021-09-15 03:59:30,20490029.90721499,-6632292.402553408,15270637.784158448
2021-09-15 04:00:00,20455185.39333579,-6583706.811364269,15337980.606334304
2021-09-15 04:00:30,20420253.12351349,-6534871.734393573,15405024.418937843
2021-09-15 04:01:00,20385234.696073543,-6485787.507468387,15471767.910186682
2021-09-15 04:01:30,20350131.709276237,-6436454.477148035,15538209.77421697
2021-09-15 04:02:00,20314945.761245772,-6386873.000717861,15604348.711110543
2021-09-15 04:02:30,20279678.449899305,-6337043.446182429,15670183.426922014
2021-09-15 04:03:00,20244331.372876044,-6286966.19225833,15735712.633705713
2021-09-15 04:03:30,20208906.127466373,-6236641.6283665085,15800935.049542438
2021-09-15 04:04:00,20173404.310540956,-6186070.154623947,15865849.398566237
2021-09-15 04:04:30,20137827.51847999,-6135252.18183513,15930454.410990866
2021-09-15 04:05:00,20102177.34710236,-6084188.131482804,15994748.823136251
2021-09-15 04:05:30,20066455.391594913,-6032878.43571829,16058731.377454832
2021-09-15 04:06:00,20030663.246441804,-5981323.537351633,16122400.822557554
2021-09-15 04:06:30,19994802.505353764,-5929523.889840604,16185755.913240124
2021-09-15 04:07:00,19958874.7611976,-5877479.957280075,16248795.410508644
2021-09-15 04:07:30,19922881.605925567,-5825192.21439006,16311518.08160564
2021-09-15 04:08:00,19886824.63050495,-5772661.14650408,16373922.7000354
